counterAtEnd,siteName,subSiteName,rpmRevolutionsAtStart,rpmRevolutionsAtEnd,waterTemp,turbidity,visitTime,visitType,trapFunctioning,fishProcessed,includeCatch,projectDescriptionID,trapVisitID
NA,Hallwood,Hallwood 3,0.349999994039536,0.349999994039536,9,1.2400000095367405,2006-12-21T10:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.09999990463257,2.09999990463257,9,3.32999992370605,2006-12-22T10:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.40000009536743,2.40000009536743,8.5,2.3900001049041695,2006-12-23T09:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.20000004768372,2.20000004768372,9,1.69000005722046,2006-12-24T12:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.20000004768372,2.20000004768372,9,1.64999997615814,2006-12-25T11:15:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,1.5,1.5,9,1.9700000286102304,2006-12-26T10:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,1.70000004768372,1.70000004768372,9.5,4.30999994277954,2006-12-27T11:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.40000009536743,2.40000009536743,7.5,3.80999994277954,2006-12-28T09:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4.59999990463257,4.59999990463257,8,3.2100000381469704,2006-12-29T08:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5.19999980926514,5.19999980926514,7.5,3.25,2006-12-30T09:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4.19999980926514,4.19999980926514,8,3.04999995231628,2006-12-31T09:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,6,6,8,2.59999990463257,2007-01-01T10:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5.80000019073486,5.80000019073486,8,2.3900001049041695,2007-01-02T10:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5.90000009536743,5.90000009536743,8,2.6300001144409197,2007-01-03T10:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,6,6,9,3.77999997138977,2007-01-04T11:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,8,8,7,5.01999998092651,2007-01-05T09:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,7.5,7.5,9,3.80999994277954,2007-01-06T11:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,7.90000009536743,7.90000009536743,9,4.239999771118161,2007-01-07T11:15:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,8.5,8.5,9,3.53999996185303,2007-01-08T10:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,8.69999980926514,8.69999980926514,8,4.039999961853031,2007-01-09T09:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,8.5,8.5,8,4.53000020980835,2007-01-10T10:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,6.65999984741211,6.65999984741211,6.5,3.70000004768372,2007-01-11T10:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,7,7,6.5,3.07999992370605,2007-01-12T10:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,6.5,6.5,6.5,4.05999994277954,2007-01-13T10:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5.69999980926514,5.69999980926514,6,2.9400000572204603,2007-01-14T10:45:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5.5,5.5,6,2.60999989509583,2007-01-15T10:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,6,6,6.5,3.2899999618530305,2007-01-16T10:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5.5,5.5,6,2.82999992370605,2007-01-17T09:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5,NA,6,2.57999992370605,2007-01-18T09:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4.59999990463257,4.59999990463257,6,2.30999994277954,2007-01-19T08:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5,5,7,1.98000001907349,2007-01-20T11:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5.5,5.5,7,2.08999991416931,2007-01-21T09:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5,5,6.5,2.1800000667572004,2007-01-22T09:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4,4,6,2.7100000381469704,2007-01-23T08:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3.79999995231628,3.79999995231628,6.5,2.1600000858306903,2007-01-24T09:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3.09999990463257,3.09999990463257,7.5,1.51999998092651,2007-01-25T10:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4.30000019073486,4.30000019073486,7,1.419999957084659,2007-01-26T09:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4.90000009536743,4.90000009536743,7.5,1.419999957084659,2007-01-27T09:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4.5,4.5,8,1.7400000095367405,2007-01-28T10:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5,5,7,2.42000007629395,2007-01-29T10:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3.75,3.75,7.5,2.77999997138977,2007-01-30T09:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3.59999990463257,3.59999990463257,7,3.69000005722046,2007-01-31T09:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3.5,3.5,7,1.76999998092651,2007-02-01T09:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3.79999995231628,3.79999995231628,8,1.5299999713897698,2007-02-02T11:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.40000009536743,2.40000009536743,8,1.3099999427795397,2007-02-03T10:15:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.79999995231628,2.79999995231628,8,1.419999957084659,2007-02-04T10:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3.25,3.25,7.5,1.6299999952316298,2007-02-05T09:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3.25,3.25,8,2.80999994277954,2007-02-06T09:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3.75,3.75,8.5,3.9000000953674303,2007-02-07T09:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4,4,9,2.9900000095367396,2007-02-08T08:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4.5,4.5,9,2.36999988555908,2007-02-09T09:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,6.65999984741211,6.65999984741211,9,22.3999996185303,2007-02-16T10:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5.80000019073486,5.80000019073486,11,16.299999237060497,2007-02-17T11:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5.5,5.5,11,13.6000003814697,2007-02-18T10:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,0,6,9.5,13.6999998092651,2007-02-19T10:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,6,6,9,12.899999618530302,2007-02-20T12:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5.5,5.5,10,12,2007-02-21T13:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,6,6,10,10.899999618530302,2007-02-22T14:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,6.59999990463257,6.59999990463257,9.5,9,2007-02-23T09:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,8,8,8,12.1000003814697,2007-02-24T11:04:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,6.90000009536743,6.90000009536743,9,15.399999618530302,2007-02-25T11:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,7,7,8.5,16.8999996185303,2007-02-26T09:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,6.5,6.5,9,12,2007-03-03T10:45:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,6.5,6.5,9.5,8.060000419616701,2007-03-04T10:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,6,6,10,7.599999904632571,2007-03-05T12:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,6.30000019073486,6.30000019073486,9.5,6.599999904632571,2007-03-06T10:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,6.40000009536743,6.40000009536743,10,7.219999790191651,2007-03-07T12:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,6.40000009536743,6.40000009536743,9.5,6.400000095367431,2007-03-08T12:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,6.30000019073486,6.30000019073486,9.5,6.920000076293949,2007-03-09T11:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,6.5,6.5,10,8.72000026702881,2007-03-10T11:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5.90000009536743,5.90000009536743,10,6.420000076293949,2007-03-11T10:15:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,6.5,6.5,9.5,6.969999790191651,2007-03-12T11:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,6.5,6.5,11,11,2007-03-13T14:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5.5,5.5,11,5.829999923706049,2007-03-14T12:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5.5,5.5,11,5.960000038146969,2007-03-15T12:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4.75,4.75,10,6.630000114440921,2007-03-16T11:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4,4,11,6.30999994277954,2007-03-17T11:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4.25,4.25,11,8.640000343322749,2007-03-18T11:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4.5,4.5,11,5.78000020980835,2007-03-19T11:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5,5,11.5,5.039999961853031,2007-03-20T12:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5.09999990463257,5.09999990463257,11,5.159999847412109,2007-03-21T11:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4.30000019073486,4.30000019073486,11,4.380000114440921,2007-03-22T09:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2,2,9,4.57999992370605,2007-03-23T09:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4.5,4.5,10,4.34000015258789,2007-03-24T10:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4.09999990463257,4.5,10,4.34000015258789,2007-03-25T08:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3.90000009536743,3.90000009536743,10,4.0500001907348615,2007-03-26T11:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,5,5,10,4.969999790191651,2007-03-27T10:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4.25,4.25,9,4.30999994277954,2007-03-28T12:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4.19999980926514,4.19999980926514,8.5,5.11999988555908,2007-03-29T12:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4.25,4.25,9,4.57999992370605,2007-03-30T09:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4.5,4.5,9,4.23000001907349,2007-03-31T10:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4.25,4.25,9,9.51000022888184,2007-04-01T10:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,6.25,6.25,12,8.6899995803833,2007-04-02T14:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4.19999980926514,4.19999980926514,10.5,7.489999771118161,2007-04-03T11:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4.19999980926514,4.19999980926514,10,4.420000076293949,2007-04-04T11:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4.09999990463257,4.09999990463257,10,3.74000000953674,2007-04-05T11:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.09999990463257,2.09999990463257,10,4.389999866485599,2007-04-06T09:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4,4,10,11.899999618530302,2007-04-07T08:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3.5,3.5,10,6.5,2007-04-08T11:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,1.29999995231628,1.5,10,5.5500001907348615,2007-04-09T10:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2,2,10,NA,2007-04-10T11:15:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.20000004768372,2.20000004768372,10,7.09000015258789,2007-04-11T10:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.79999995231628,2.79999995231628,9,6.849999904632571,2007-04-12T09:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4,4,10,5.55999994277954,2007-04-13T08:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,1.60000002384186,1.60000002384186,9,4.710000038146969,2007-04-14T09:15:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,1.60000002384186,1.60000002384186,12.5,8.68000030517578,2007-04-15T12:15:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2,2.09999990463257,9.5,5.710000038146969,2007-04-16T10:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,1.70000004768372,1.79999995231628,11,7.1100001335144,2007-04-17T10:45:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2,2.09999990463257,11,5.639999866485599,2007-04-18T10:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,1.89999997615814,2,8.5,6.84000015258789,2007-04-19T10:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4,4,9,4.76999998092651,2007-04-20T09:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2,2,9,4.32000017166138,2007-04-21T09:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3,3,10,5.139999866485599,2007-04-22T13:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,4,4,10,4.61999988555908,2007-04-23T10:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.90000009536743,3,10,4.44000005722046,2007-04-24T10:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,1.79999995231628,1.79999995231628,10,3.3800001144409197,2007-04-25T09:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.20000004768372,2.20000004768372,10,4.289999961853031,2007-04-26T10:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.20000004768372,2.20000004768372,12,3.34999990463257,2007-04-27T09:45:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,1.10000002384186,1.10000002384186,13.5,3.82999992370605,2007-04-28T10:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,1.79999995231628,1.79999995231628,12.5,5.389999866485599,2007-04-29T10:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.09999990463257,2.20000004768372,11,3.70000004768372,2007-04-30T10:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3,3,11,6.30999994277954,2007-05-01T12:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3,3,11,3.319999933242799,2007-05-02T09:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3.09999990463257,3.09999990463257,10,3.42000007629395,2007-05-03T11:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3.5,3.5,10,5.5500001907348615,2007-05-04T09:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.90000009536743,2.90000009536743,11,NA,2007-05-06T09:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3.5,3.5,12,3.4000000953674303,2007-05-07T09:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3.5,3.5,12,3.9300000667572,2007-05-26T08:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.5,2.5,11,4.289999961853031,2007-05-27T09:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.79999995231628,2.90000009536743,12,4.82000017166138,2007-05-28T09:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.90000009536743,3,11,4.86999988555908,2007-05-29T09:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.90000009536743,3,11,4.159999847412109,2007-05-30T09:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3.5,3.75,11.5,4.94999980926514,2007-05-31T08:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3,3,11,4.84000015258789,2007-06-01T08:15:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.40000009536743,2.40000009536743,13.5,2.8399999141693097,2007-06-02T11:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.40000009536743,2.40000009536743,15.5,2.7000000476837203,2007-06-03T11:45:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,3.20000004768372,3.40000009536743,13,3.6500000953674303,2007-06-04T09:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.5,2.5,12.5,3.54999995231628,2007-06-05T09:30:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2,3,11.5,3.75,2007-06-06T09:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.20000004768372,2.40000009536743,11.5,3.92000007629395,2007-06-07T09:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.20000004768372,2.40000009536743,11,3.4600000381469704,2007-06-08T08:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.20000004768372,2.40000009536743,14,3.05999994277954,2007-06-09T11:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.59999990463257,2.79999995231628,15,3.1800000667572004,2007-06-10T11:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,1.79999995231628,2,13,1.5099999904632595,2007-06-11T10:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2,2.25,13,1.73000001907349,2007-06-12T08:45:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2,2.09999990463257,13.5,1.71000003814697,2007-06-13T09:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.25,2.5,12,2.1600000858306903,2007-06-14T08:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.32999992370605,2.32999992370605,13.5,1.6599999666214,2007-06-15T08:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,1.10000002384186,1.10000002384186,13,1.21000003814697,2007-06-16T09:40:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,1,1,15.5,0.910000026226044,2007-06-17T12:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,1.79999995231628,1.89999997615814,13,0.910000026226044,2007-06-18T08:00:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.09999990463257,2.5,14,2.34999990463257,2007-07-04T10:24:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.09999990463257,2.5,14,0.8899999856948851,2007-07-05T08:14:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2.29999995231628,2.09999990463257,14.5,0.8100000023841862,2007-07-07T12:06:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,2,2,14.5,0.7300000190734861,2007-07-08T12:26:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
NA,Hallwood,Hallwood 3,1.70000004768372,2.09999990463257,12.5,1.1399999856948897,2007-07-11T08:06:00Z,Continue trapping,Not recorded,Not recorded,Yes,NA,NA
