projectDescriptionID,trapVisitID,visitTime,siteName,subSiteName,visitType,fishProcessed,trapFunctioning,counterAtEnd,rpmRevolutionsAtStart,rpmRevolutionsAtEnd,includeCatch,waterTemp,turbidity
2,1406,2001-03-07T13:10:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,1198.0,0.0,2.0,Yes,10.0,2.58999991416931
2,1407,2001-03-07T15:00:00Z,Live Oak,Live Oak,Unplanned restart,Processed fish,Trap stopped functioning,999.0,0.0,2.0,Yes,12.222222328186,10.3800001144409
2,1408,2001-03-08T14:20:00Z,Live Oak,Live Oak,Unplanned restart,Processed fish,Trap stopped functioning,55.0,0.0,1.10000002384186,Yes,12.222222328186,8.21000003814697
2,1409,2001-03-08T16:18:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,2054.0,0.899999976158142,2.20000004768372,Yes,10.0,3.0
2,1410,2001-03-09T11:30:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,2190.0,1.60000002384186,2.59999990463257,Yes,9.44444465637207,0.0
2,1411,2001-03-09T13:33:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,1561.0,1.0,1.0,Yes,12.222222328186,0.0
2,1412,2001-03-10T10:05:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,2395.0,1.5,2.29999995231628,Yes,9.44444465637207,
2,1414,2001-03-10T12:25:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,1540.0,1.0,1.10000002384186,Yes,11.6666669845581,4.80000019073486
2,1415,2001-03-11T09:30:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,2315.0,0.699999988079071,2.29999995231628,Yes,8.88888931274414,
2,1417,2001-03-11T11:25:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,1402.0,1.0,1.39999997615814,Yes,12.222222328186,4.3600001335144
2,1418,2001-03-12T13:35:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,2218.0,1.0,2.0,Yes,10.5555553436279,
2,1420,2001-03-12T16:25:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,1613.0,0.699999988079071,0.800000011920929,Yes,13.3333330154419,2.28999996185303
2,1421,2001-03-13T12:15:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,1542.0,0.600000023841858,2.70000004768372,Yes,11.1111106872559,1.70000004768372
2,1422,2001-03-13T14:20:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,1022.0,0.600000023841858,0.699999988079071,Yes,10.5555553436279,3.57999992370605
2,1423,2001-03-14T12:05:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,992.0,1.0,1.39999997615814,Yes,10.5555553436279,1.96000003814697
2,1424,2001-03-14T14:15:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,1802.0,0.699999988079071,3.20000004768372,Yes,10.8333330154419,1.76999998092651
2,1425,2001-03-15T12:15:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,1790.0,1.0,2.0,Yes,9.44444465637207,0.46000000834465
2,1426,2001-03-15T13:50:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,1209.0,1.20000004768372,1.29999995231628,Yes,10.0,1.73000001907349
2,1427,2001-03-16T11:00:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,1834.0,1.0,2.40000009536743,Yes,8.88888931274414,1.45000004768372
2,1428,2001-03-16T12:30:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,1248.0,0.800000011920929,0.899999976158142,Yes,12.5,2.88000011444092
2,1429,2001-03-17T09:35:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,1977.0,0.5,1.60000002384186,Yes,8.88888931274414,0.230000004172325
2,1430,2001-03-17T11:00:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,1267.0,0.899999976158142,1.10000002384186,Yes,12.222222328186,2.76999998092651
2,1431,2001-03-18T09:50:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,2035.0,0.400000005960464,2.59999990463257,Yes,9.44444465637207,0.939999997615814
2,1432,2001-03-18T11:09:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,1330.0,1.0,1.20000004768372,Yes,12.222222328186,
2,1433,2001-03-19T13:30:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,1390.0,0.5,1.0,Yes,14.4444446563721,1.00999999046326
2,1434,2001-03-19T15:50:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning but not normally,1919.0,0.5,2.5,Yes,12.5,1.04999995231628
2,1435,2001-03-20T10:40:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,1360.0,0.5,2.0,Yes,11.6666669845581,0.949999988079071
2,1436,2001-03-21T10:25:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,2320.0,0.300000011920929,1.0,Yes,15.0,2.46000003814697
2,1437,2001-03-22T09:55:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,1776.0,0.200000002980232,1.79999995231628,Yes,11.1111106872559,0.0
2,1438,2001-03-22T11:30:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,1247.0,0.899999976158142,0.800000011920929,Yes,15.0,0.0
2,1439,2001-03-23T09:56:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,1054.0,0.400000005960464,1.79999995231628,Yes,11.1111106872559,0.0
2,1440,2001-03-23T11:30:00Z,Live Oak,Live Oak,End trapping,Processed fish,Trap functioning normally,1153.0,1.0,0.0,Yes,15.0,0.0
2,1441,2001-03-25T13:15:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning but not normally,1707.0,0.100000001490116,2.29999995231628,Yes,12.222222328186,0.0
2,1442,2001-03-26T11:45:00Z,Live Oak,Live Oak,Start trap & begin trapping,Not applicable,Trap not in service,0.0,,1.0,Yes,,0.0
2,1443,2001-03-26T13:20:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,1494.0,0.600000023841858,2.5,Yes,12.777777671814,1.98000001907349
2,1444,2001-03-27T14:00:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,1397.0,0.600000023841858,2.5,Yes,13.6111106872559,0.680000007152557
2,1445,2001-03-27T15:20:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,594.0,0.800000011920929,1.29999995231628,Yes,16.3888893127441,4.19000005722046
2,1446,2001-03-28T10:38:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,608.0,1.0,1.0,Yes,15.5555553436279,0.0
2,1447,2001-03-28T13:10:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,1404.0,0.600000023841858,2.09999990463257,Yes,,0.0
2,1448,2001-03-29T10:45:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,1049.0,1.0,1.0,Yes,16.1111106872559,1.75999999046326
2,1449,2001-03-29T12:40:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,1522.0,0.800000011920929,1.79999995231628,Yes,12.777777671814,1.45000004768372
2,1450,2001-03-30T10:36:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,1011.0,0.100000001490116,0.800000011920929,Yes,16.1111106872559,2.90000009536743
2,1451,2001-03-30T13:30:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,2952.0,0.5,2.09999990463257,Yes,12.777777671814,0.920000016689301
2,1452,2001-03-31T10:50:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,1185.0,0.0,2.0,Yes,12.222222328186,0.800000011920929
2,1453,2001-03-31T12:15:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,1100.0,1.0,1.0,Yes,16.6666660308838,2.74000000953674
2,1454,2001-04-02T10:40:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,1757.0,0.0,1.0,Yes,15.5555553436279,0.0
2,1455,2001-04-02T12:20:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,1882.0,0.0,0.0,Yes,12.222222328186,0.0
2,1456,2001-04-03T14:00:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,1497.0,0.400000005960464,2.20000004768372,Yes,11.9444446563721,0.46000000834465
2,1457,2001-04-03T15:15:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,1230.0,1.0,1.0,Yes,15.5555553436279,3.09999990463257
2,1458,2001-04-04T14:20:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,1047.0,1.20000004768372,1.39999997615814,Yes,15.0,4.44000005722046
2,1459,2001-04-04T15:30:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,1490.0,1.0,1.60000002384186,Yes,11.3888893127441,0.850000023841858
2,1460,2001-04-05T11:40:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,878.0,0.600000023841858,0.5,Yes,18.3333339691162,5.8600001335144
2,1461,2001-04-05T13:55:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,945.0,0.300000011920929,0.600000023841858,Yes,12.222222328186,0.759999990463257
2,1462,2001-04-07T14:00:00Z,Live Oak,Live Oak,End trapping,No fish were caught,Trap stopped functioning,113.0,0.0,0.0,Yes,12.222222328186,5.92999982833862
2,1463,2001-04-07T15:30:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning but not normally,950.0,0.300000011920929,2.20000004768372,Yes,10.5555553436279,1.4099999666214
2,1464,2001-04-09T14:00:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,1991.0,0.200000002980232,2.09999990463257,Yes,11.6666669845581,0.0
2,1465,2001-04-10T12:00:00Z,Live Oak,Live Oak,Start trap & begin trapping,Not applicable,Trap not in service,0.0,,2.0,Yes,,0.0
2,1466,2001-04-11T11:01:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,2853.0,2.09999990463257,2.09999990463257,Yes,13.3333330154419,4.32000017166138
2,1467,2001-04-12T09:30:00Z,Eye Riffle,Eye riffle_north,Unplanned restart,Processed fish,Trap stopped functioning,1767.0,0.0,1.70000004768372,Yes,9.44444465637207,0.159999996423721
2,1468,2001-04-13T14:25:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,6883.0,2.0,2.0,Yes,14.4444446563721,3.3199999332428
2,1469,2001-04-14T15:00:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,1938.0,0.200000002980232,2.09999990463257,Yes,10.5555553436279,1.14999997615814
2,1470,2001-04-16T09:50:00Z,Eye Riffle,Eye riffle_north,End trapping,Processed fish,Trap stopped functioning,1190.0,0.0,0.0,Yes,10.8333330154419,1.27999997138977
2,1471,2001-04-16T12:45:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,9333.0,2.40000009536743,2.5,Yes,14.722222328186,5.38000011444092
2,1472,2001-04-17T13:35:00Z,Eye Riffle,Eye riffle_north,Start trap & begin trapping,Not applicable,Trap not in service,0.0,,1.79999995231628,Yes,13.3333330154419,2.47000002861023
2,1473,2001-04-18T10:50:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,1421.0,0.0,1.0,Yes,11.9444446563721,0.910000026226044
2,1474,2001-04-18T12:55:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,6039.0,2.0,2.0,Yes,16.3888893127441,2.30999994277954
2,1475,2001-04-19T09:45:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,2540.0,2.20000004768372,2.40000009536743,Yes,14.4444446563721,5.59000015258789
2,1476,2001-04-19T11:00:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,733.0,0.600000023841858,2.59999990463257,Yes,11.3888893127441,2.13000011444092
2,1477,2001-04-20T14:25:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,3913.0,2.20000004768372,2.29999995231628,Yes,12.777777671814,6.82000017166138
2,1478,2001-04-20T15:45:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,2240.0,0.800000011920929,2.09999990463257,Yes,9.44444465637207,4.38000011444092
2,1479,2001-04-22T10:40:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,6362.0,2.40000009536743,2.29999995231628,Yes,13.3333330154419,0.0
2,1480,2001-04-22T11:55:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,2965.0,0.200000002980232,2.09999990463257,Yes,10.5555553436279,0.0
2,1481,2001-04-24T14:05:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,7472.0,2.0,2.0,Yes,17.7777786254883,0.0
2,1482,2001-04-24T15:55:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,2072.0,0.100000001490116,2.70000004768372,Yes,14.1666669845581,0.0
2,1483,2001-04-25T10:30:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,1101.0,0.300000011920929,0.300000011920929,Yes,12.777777671814,0.0
2,1484,2001-04-25T12:00:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,3004.0,2.59999990463257,2.0,Yes,18.0555553436279,0.0
2,1485,2001-04-27T14:51:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,7033.0,2.0,2.0,Yes,18.3333339691162,3.97000002861023
2,1486,2001-04-27T16:00:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,1493.0,0.0,2.0,Yes,10.5555553436279,1.71000003814697
2,1487,2001-04-28T08:55:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,2520.0,2.0,2.0,Yes,16.1111106872559,5.07000017166138
2,1488,2001-04-28T10:25:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,743.0,1.0,3.0,Yes,11.6666669845581,1.21000003814697
2,1489,2001-04-30T09:55:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,6802.0,2.0,2.0,Yes,16.6666660308838,3.17000007629395
2,1490,2001-04-30T11:41:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,1932.0,0.200000002980232,2.09999990463257,Yes,12.777777671814,0.0
2,1491,2001-05-02T10:35:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,13231.0,2.0,2.5,Yes,15.5555553436279,0.0
2,1492,2001-05-02T12:15:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,1500.0,0.200000002980232,2.79999995231628,Yes,12.5,0.0
2,1493,2001-05-04T15:20:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,1830.0,0.200000002980232,2.20000004768372,Yes,14.4444446563721,1.19000005722046
2,1494,2001-05-04T17:00:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,6257.0,1.89999997615814,2.0,Yes,18.3333339691162,1.26999998092651
2,1495,2001-05-05T09:10:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,1720.0,2.20000004768372,2.09999990463257,Yes,16.3888893127441,4.30999994277954
2,1498,2001-05-05T10:30:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,1378.0,0.300000011920929,2.29999995231628,Yes,12.222222328186,1.37000000476837
2,1499,2001-05-07T11:30:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,2337.0,0.5,2.70000004768372,Yes,12.777777671814,0.810000002384186
2,1500,2001-05-07T13:00:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,4758.0,2.0,2.59999990463257,Yes,18.8888893127441,4.76000022888184
2,1501,2001-05-09T10:40:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,6721.0,0.0,0.0,Yes,19.4444446563721,2.47000002861023
2,1502,2001-05-09T12:00:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,1818.0,0.400000005960464,0.899999976158142,Yes,13.0555553436279,1.48000001907349
2,1503,2001-05-11T09:30:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,6588.0,1.79999995231628,2.20000004768372,Yes,18.8888893127441,2.23000001907349
2,1504,2001-05-11T10:40:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,1042.0,0.0,2.59999990463257,Yes,13.0555553436279,1.27999997138977
2,1505,2001-05-12T08:30:00Z,Live Oak,Live Oak,End trapping,Processed fish,Trap stopped functioning,2775.0,0.0,0.0,Yes,18.3333339691162,4.80000019073486
2,1506,2001-05-12T09:55:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,1198.0,0.200000002980232,1.70000004768372,Yes,12.5,1.67999994754791
2,1507,2001-05-14T11:53:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,1829.0,0.400000005960464,2.40000009536743,Yes,12.777777671814,1.98000001907349
2,1508,2001-05-15T10:10:00Z,Live Oak,Live Oak,Start trap & begin trapping,Not applicable,Trap not in service,0.0,,1.0,Yes,20.5555553436279,0.0
2,1509,2001-05-16T11:00:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning but not normally,749.0,0.0,1.89999997615814,Yes,20.5555553436279,7.86999988555908
2,1510,2001-05-16T15:20:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,2043.0,0.300000011920929,2.0,Yes,13.8888893127441,2.1800000667572
2,1511,2001-05-17T10:05:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,2121.0,1.70000004768372,1.89999997615814,Yes,18.3333339691162,1.27999997138977
2,1512,2001-05-17T11:50:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,986.0,0.300000011920929,2.59999990463257,Yes,12.777777671814,3.95000004768372
2,1513,2001-05-19T09:30:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,1098.0,0.0,2.0,Yes,13.3333330154419,0.569999992847443
2,1514,2001-05-19T10:35:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,2555.0,2.0,3.0,Yes,19.1666660308838,6.98000001907349
2,1515,2001-05-21T15:55:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,1923.0,0.200000002980232,1.60000002384186,Yes,16.6666660308838,1.26999998092651
2,1516,2001-05-22T10:15:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,8010.0,2.0,2.0,Yes,20.0,7.8600001335144
2,1517,2001-05-23T11:00:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,1308.0,0.300000011920929,2.40000009536743,Yes,14.4444446563721,0.579999983310699
2,1518,2001-05-23T13:15:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,3271.0,2.70000004768372,1.60000002384186,Yes,21.1111106872559,9.11999988555908
2,1519,2001-05-26T13:30:00Z,Live Oak,Live Oak,Continue trapping,Processed fish,Trap functioning normally,8250.0,0.899999976158142,2.0,Yes,18.3333339691162,4.69000005722046
2,1520,2001-05-26T14:50:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,2639.0,0.200000002980232,2.59999990463257,Yes,14.4444446563721,0.949999988079071
2,1521,2001-05-29T10:45:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,3203.0,0.100000001490116,1.39999997615814,Yes,14.4444446563721,0.00999999977648258
